trip_id,user_id_trip,bic_id_trip,start_time,end_time,start_STATION_id,end_STATION_id,trip_amount
7000269,1000911,5000859,2020/12/26 16:11:46,2020/12/26 16:33:46,4000089,4000080,2.2
7000270,1000621,5000334,2021/02/19 10:33:42,2021/02/19 10:53:42,4000093,4000067,2.0
7000271,1000360,5000536,2020/12/13 20:23:14,2020/12/13 20:50:14,4000040,4000020,2.7
7000272,1000224,5000969,2021/02/15 01:10:38,2021/02/15 01:36:38,4000005,4000066,2.6
7000273,1000519,5000561,2021/02/18 17:01:09,2021/02/18 17:28:09,4000071,4000003,2.7
7000274,1000261,5000453,2021/01/14 01:55:55,2021/01/14 02:08:55,4000002,4000054,1.3
7000275,1000537,5000597,2020/12/01 04:06:53,2020/12/01 04:17:53,4000000,4000045,1.1
7000276,1000872,5000000,2021/01/11 20:05:17,2021/01/11 20:29:17,4000097,4000015,2.4000000000000004
7000277,1000356,5000939,2020/12/27 12:50:29,2020/12/27 13:12:29,4000045,4000008,2.2
7000278,1000930,5000854,2020/12/20 23:25:34,2020/12/20 23:44:34,4000047,4000096,1.9000000000000001
7000279,1000679,5000750,2020/12/16 07:10:25,2020/12/16 07:28:25,4000075,4000096,1.8
7000280,1000161,5000233,2021/02/12 19:23:52,2021/02/12 19:46:52,4000017,4000043,2.3000000000000003
7000281,1000589,5000270,2021/02/02 00:48:37,2021/02/02 01:00:37,4000057,4000071,1.2000000000000002
7000282,1000109,5000388,2020/12/16 09:26:03,2020/12/16 09:41:03,4000071,4000062,1.5
7000283,1000905,5000049,2021/01/17 17:25:35,2021/01/17 17:32:35,4000034,4000010,0.7000000000000001
7000284,1000820,5000098,2021/02/14 09:53:20,2021/02/14 09:59:20,4000009,4000071,0.6000000000000001
7000285,1000707,5000947,2020/12/03 21:42:43,2020/12/03 21:51:43,4000010,4000089,0.9
7000286,1000840,5000714,2021/02/09 07:07:15,2021/02/09 07:18:15,4000055,4000094,1.1
7000287,1000839,5000067,2020/12/08 10:08:44,2020/12/08 10:17:44,4000082,4000003,0.9
7000288,1000538,5000605,2020/12/21 11:40:29,2020/12/21 11:48:29,4000047,4000000,0.8
7000289,1000514,5000471,2020/12/31 19:23:56,2020/12/31 19:43:56,4000075,4000071,2.0
7000290,1000620,5000370,2021/01/17 23:54:45,2021/01/18 00:07:45,4000063,4000037,1.3
7000291,1000960,5000195,2020/12/14 05:19:47,2020/12/14 05:37:47,4000085,4000085,1.8
7000292,1000567,5000186,2021/02/14 11:17:16,2021/02/14 11:29:16,4000022,4000014,1.2000000000000002
7000293,1000409,5000763,2021/01/16 05:05:23,2021/01/16 05:18:23,4000043,4000091,1.3
7000294,1000848,5000894,2020/12/29 15:36:25,2020/12/29 15:44:25,4000034,4000066,0.8
7000295,1000253,5000107,2021/01/04 23:05:24,2021/01/04 23:20:24,4000052,4000052,1.5
7000296,1000668,5000876,2020/12/08 09:26:32,2020/12/08 09:49:32,4000007,4000087,2.3000000000000003
7000297,1000146,5000273,2020/12/07 08:57:36,2020/12/07 09:15:36,4000050,4000090,1.8
7000298,1000953,5000171,2021/01/12 00:34:02,2021/01/12 00:48:02,4000047,4000079,1.4000000000000001
7000299,1000703,5000249,2020/12/17 17:37:43,2020/12/17 17:45:43,4000008,4000008,0.8
7000300,1000111,5000640,2021/01/25 12:20:54,2021/01/25 12:38:54,4000008,4000038,1.8
7000301,1000247,5000529,2020/12/27 17:19:23,2020/12/27 17:27:23,4000066,4000039,0.8
7000302,1000547,5000791,2020/12/05 23:00:25,2020/12/05 23:17:25,4000024,4000003,1.7000000000000002
7000303,1000034,5000087,2021/01/19 21:16:01,2021/01/19 21:35:01,4000003,4000059,1.9000000000000001
7000304,1000302,5000850,2021/01/10 11:59:17,2021/01/10 12:05:17,4000029,4000095,0.6000000000000001
7000305,1000383,5000287,2020/12/20 00:44:22,2020/12/20 01:07:22,4000082,4000069,2.3000000000000003
7000306,1000113,5000868,2021/01/16 13:39:11,2021/01/16 13:57:11,4000076,4000040,1.8
7000307,1000946,5000127,2020/12/30 05:54:21,2020/12/30 06:00:21,4000023,4000087,0.6000000000000001
7000308,1000789,5000957,2021/01/27 09:30:49,2021/01/27 09:38:49,4000042,4000067,0.8
7000309,1000020,5000716,2021/01/21 02:19:31,2021/01/21 02:45:31,4000083,4000023,2.6
7000310,1000449,5000260,2020/12/01 15:34:20,2020/12/01 16:02:20,4000043,4000048,2.8000000000000003
7000311,1000433,5000343,2020/12/22 06:18:48,2020/12/22 06:39:48,4000022,4000042,2.1
7000312,1000642,5000445,2020/12/13 14:40:46,2020/12/13 14:57:46,4000080,4000012,1.7000000000000002
7000313,1000396,5000997,2021/01/16 05:09:19,2021/01/16 05:38:19,4000071,4000076,2.9000000000000004
7000314,1000449,5000450,2021/01/30 05:28:57,2021/01/30 05:35:57,4000010,4000087,0.7000000000000001
7000315,1000924,5000009,2020/12/25 02:31:48,2020/12/25 02:56:48,4000048,4000004,2.5
7000316,1000600,5000642,2021/01/07 20:26:59,2021/01/07 20:49:59,4000091,4000067,2.3000000000000003
7000317,1000481,5000446,2021/01/25 01:54:07,2021/01/25 02:04:07,4000066,4000021,1.0
7000318,1000212,5000357,2021/01/16 22:00:18,2021/01/16 22:18:18,4000043,4000038,1.8
7000319,1000765,5000855,2020/12/21 05:25:41,2020/12/21 05:37:41,4000030,4000072,1.2000000000000002
7000320,1000230,5000961,2021/01/30 01:01:44,2021/01/30 01:19:44,4000097,4000039,1.8
7000321,1000516,5000508,2020/12/27 01:35:01,2020/12/27 01:56:01,4000039,4000041,2.1
7000322,1000951,5000608,2020/12/26 03:33:13,2020/12/26 04:00:13,4000095,4000007,2.7
7000323,1000758,5000320,2021/01/01 00:39:59,2021/01/01 00:53:59,4000020,4000053,1.4000000000000001
7000324,1000207,5000347,2020/12/19 09:36:54,2020/12/19 09:54:54,4000049,4000082,1.8
7000325,1000491,5000174,2020/12/01 10:50:25,2020/12/01 11:06:25,4000042,4000016,1.6
7000326,1000555,5000468,2021/01/21 05:27:19,2021/01/21 05:56:19,4000011,4000005,2.9000000000000004
7000327,1000880,5000535,2021/01/17 19:59:01,2021/01/17 20:21:01,4000029,4000022,2.2
7000328,1000733,5000630,2021/02/11 18:26:07,2021/02/11 18:40:07,4000074,4000089,1.4000000000000001
7000329,1000417,5000103,2020/12/19 18:35:25,2020/12/19 18:53:25,4000020,4000039,1.8
7000330,1000832,5000259,2020/12/13 08:19:24,2020/12/13 08:40:24,4000024,4000036,2.1
7000331,1000463,5000995,2020/12/26 20:49:41,2020/12/26 21:17:41,4000078,4000053,2.8000000000000003
7000332,1000008,5000670,2021/01/14 06:52:17,2021/01/14 07:19:17,4000097,4000031,2.7
7000333,1000540,5000652,2021/02/04 12:26:03,2021/02/04 12:53:03,4000048,4000012,2.7
7000334,1000434,5000927,2021/02/02 19:58:11,2021/02/02 20:21:11,4000000,4000063,2.3000000000000003
7000335,1000473,5000598,2021/02/13 17:53:00,2021/02/13 18:21:00,4000035,4000029,2.8000000000000003
7000336,1000395,5000943,2020/12/21 14:08:52,2020/12/21 14:33:52,4000036,4000035,2.5
7000337,1000657,5000935,2020/12/21 21:43:42,2020/12/21 22:11:42,4000092,4000036,2.8000000000000003
7000338,1000515,5000059,2020/12/08 12:10:25,2020/12/08 12:29:25,4000056,4000006,1.9000000000000001
7000339,1000284,5000616,2021/02/14 01:55:57,2021/02/14 02:20:57,4000065,4000092,2.5
7000340,1000463,5000696,2021/02/02 23:31:29,2021/02/02 23:48:29,4000078,4000013,1.7000000000000002
7000341,1000044,5000205,2021/01/04 18:56:34,2021/01/04 19:26:34,4000073,4000033,3.0
7000342,1000590,5000878,2020/12/30 01:02:26,2020/12/30 01:23:26,4000007,4000021,2.1
7000343,1000072,5000839,2020/12/02 17:44:39,2020/12/02 17:53:39,4000032,4000062,0.9
7000344,1000037,5000655,2021/02/16 15:14:54,2021/02/16 15:21:54,4000020,4000069,0.7000000000000001
7000345,1000302,5000801,2021/01/01 18:01:27,2021/01/01 18:23:27,4000027,4000062,2.2
7000346,1000080,5000410,2021/01/17 00:43:27,2021/01/17 00:53:27,4000050,4000038,1.0
7000347,1000005,5000732,2021/01/15 13:09:31,,4000072,,
7000348,1000133,5000438,2021/01/18 10:34:12,2021/01/18 10:48:12,4000089,4000011,1.4000000000000001
7000349,1000694,5000531,2021/02/18 16:38:31,2021/02/18 16:54:31,4000029,4000040,1.6
7000350,1000171,5000068,2021/01/04 10:30:33,2021/01/04 10:48:33,4000096,4000039,1.8
7000351,1000123,5000952,2021/02/18 19:45:41,2021/02/18 20:00:41,4000092,4000035,1.5
7000352,1000264,5000274,2020/12/23 11:19:37,2020/12/23 11:46:37,4000011,4000071,2.7
7000353,1000757,5000846,2021/01/25 17:09:05,2021/01/25 17:37:05,4000013,4000064,2.8000000000000003
7000354,1000764,5000831,2021/01/03 08:25:13,2021/01/03 08:31:13,4000003,4000087,0.6000000000000001
7000355,1000211,5000911,2020/12/08 14:51:24,2020/12/08 15:05:24,4000018,4000099,1.4000000000000001
7000356,1000755,5000704,2021/02/16 02:13:21,2021/02/16 02:19:21,4000038,4000099,0.6000000000000001
7000357,1000846,5000601,2021/01/06 11:47:33,2021/01/06 12:01:33,4000003,4000063,1.4000000000000001
7000358,1000226,5000403,2020/12/02 21:04:42,2020/12/02 21:20:42,4000005,4000028,1.6
7000359,1000922,5000017,2021/01/01 14:01:12,2021/01/01 14:29:12,4000034,4000016,2.8000000000000003
7000360,1000184,5000277,2020/12/26 23:00:00,2020/12/26 23:29:00,4000099,4000042,2.9000000000000004
7000361,1000917,5000861,2021/01/21 03:44:36,2021/01/21 04:13:36,4000029,4000047,2.9000000000000004
7000362,1000056,5000907,2020/12/14 07:44:12,2020/12/14 08:04:12,4000098,4000022,2.0
7000363,1000182,5000399,2021/02/19 03:46:05,2021/02/19 04:00:05,4000061,4000029,1.4000000000000001
7000364,1000517,5000952,2020/12/24 07:43:30,2020/12/24 07:50:30,4000092,4000053,0.7000000000000001
7000365,1000894,5000510,2021/01/11 13:34:54,2021/01/11 13:39:54,4000097,4000032,0.5
7000366,1000880,5000492,2020/12/15 18:39:55,2020/12/15 18:47:55,4000002,4000070,0.8
7000367,1000810,5000897,2020/12/22 20:32:01,2020/12/22 20:47:01,4000084,4000033,1.5
7000368,1000919,5000538,2021/01/16 22:26:05,2021/01/16 22:34:05,4000003,4000045,0.8
7000369,1000129,5000950,2021/02/06 04:26:35,2021/02/06 04:39:35,4000059,4000015,1.3
7000370,1000316,5000395,2021/01/17 06:54:29,2021/01/17 07:12:29,4000010,4000051,1.8
7000371,1000781,5000951,2020/12/04 13:42:39,2020/12/04 13:57:39,4000081,4000054,1.5
7000372,1000039,5000015,2021/01/13 14:34:58,2021/01/13 14:43:58,4000007,4000027,0.9
7000373,1000913,5000055,2020/12/06 03:17:34,2020/12/06 03:34:34,4000065,4000080,1.7000000000000002
7000374,1000376,5000079,2021/02/05 05:58:50,2021/02/05 06:11:50,4000056,4000048,1.3
7000375,1000948,5000480,2021/02/15 03:01:18,2021/02/15 03:14:18,4000031,4000076,1.3
7000376,1000550,5000727,2021/02/12 19:28:21,2021/02/12 19:35:21,4000026,4000011,0.7000000000000001
7000377,1000334,5000308,2021/01/09 02:28:00,2021/01/09 02:49:00,4000073,4000039,2.1
7000378,1000053,5000668,2021/01/22 04:32:03,2021/01/22 04:47:03,4000018,4000032,1.5
7000379,1000379,5000105,2021/01/17 19:46:34,2021/01/17 19:59:34,4000090,4000005,1.3
7000380,1000864,5000214,2020/12/10 18:41:21,2020/12/10 18:50:21,4000039,4000075,0.9
7000381,1000659,5000370,2021/02/09 18:25:51,2021/02/09 18:46:51,4000097,4000087,2.1
7000382,1000210,5000800,2021/02/05 00:56:22,2021/02/05 01:02:22,4000055,4000048,0.6000000000000001
7000383,1000727,5000726,2021/01/13 05:10:25,2021/01/13 05:18:25,4000050,4000051,0.8
7000384,1000454,5000275,2021/01/28 21:16:00,2021/01/28 21:33:00,4000003,4000041,1.7000000000000002
7000385,1000949,5000706,2021/01/23 18:21:22,2021/01/23 18:40:22,4000029,4000074,1.9000000000000001
7000386,1000607,5000807,2020/12/01 06:16:49,2020/12/01 06:43:49,4000090,4000047,2.7
7000387,1000981,5000862,2021/02/10 16:33:45,2021/02/10 16:38:45,4000021,4000079,0.5
7000388,1000010,5000408,2021/01/29 17:57:30,2021/01/29 18:22:30,4000044,4000038,2.5
7000389,1000384,5000099,2021/02/12 02:06:30,2021/02/12 02:16:30,4000062,4000015,1.0
7000390,1000935,5000312,2021/02/10 16:50:44,2021/02/10 17:09:44,4000090,4000089,1.9000000000000001
7000391,1000509,5000019,2021/01/06 14:31:37,2021/01/06 14:59:37,4000029,4000096,2.8000000000000003
7000392,1000834,5000601,2021/02/09 07:37:12,2021/02/09 07:42:12,4000014,4000082,0.5
7000393,1000920,5000323,2021/01/27 18:23:53,2021/01/27 18:33:53,4000045,4000017,1.0
7000394,1000678,5000887,2020/12/27 00:26:30,2020/12/27 00:43:30,4000088,4000038,1.7000000000000002
7000395,1000636,5000347,2021/01/26 16:23:12,2021/01/26 16:38:12,4000087,4000047,1.5
7000396,1000637,5000627,2020/12/31 19:46:48,2020/12/31 20:00:48,4000034,4000099,1.4000000000000001
7000397,1000482,5000935,2020/12/06 05:49:08,2020/12/06 06:16:08,4000062,4000099,2.7
7000398,1000928,5000847,2021/01/07 21:47:06,2021/01/07 21:56:06,4000070,4000010,0.9
7000399,1000427,5000119,2021/01/03 03:04:29,2021/01/03 03:13:29,4000009,4000059,0.9
7000400,1000620,5000450,2020/12/03 18:26:26,2020/12/03 18:32:26,4000084,4000047,0.6000000000000001
7000401,1000868,5000406,2021/01/24 11:49:43,2021/01/24 12:08:43,4000083,4000083,1.9000000000000001
7000402,1000165,5000209,2020/12/16 14:19:06,2020/12/16 14:44:06,4000066,4000036,2.5
7000403,1000570,5000263,2021/02/11 10:41:16,2021/02/11 11:01:16,4000086,4000042,2.0
7000404,1000579,5000802,2021/01/01 18:28:07,2021/01/01 18:40:07,4000029,4000011,1.2000000000000002
7000405,1000187,5000622,2020/12/29 12:13:41,2020/12/29 12:18:41,4000011,4000019,0.5
7000406,1000231,5000056,2021/01/07 03:10:52,2021/01/07 03:24:52,4000089,4000039,1.4000000000000001
7000407,1000422,5000144,2020/12/09 20:32:42,2020/12/09 20:37:42,4000009,4000042,0.5
7000408,1000422,5000105,2020/12/19 15:29:09,2020/12/19 15:59:09,4000032,4000094,3.0
7000409,1000787,5000981,2020/12/25 10:34:17,2020/12/25 10:56:17,4000025,4000089,2.2
7000410,1000522,5000507,2021/01/01 01:01:40,2021/01/01 01:30:40,4000092,4000039,2.9000000000000004
7000411,1000722,5000705,2020/12/12 03:20:30,2020/12/12 03:42:30,4000045,4000034,2.2
7000412,1000066,5000013,2020/12/09 05:48:26,2020/12/09 06:07:26,4000062,4000096,1.9000000000000001
7000413,1000966,5000372,2021/01/15 06:28:41,2021/01/15 06:58:41,4000039,4000011,3.0
7000414,1000288,5000521,2020/12/30 08:54:02,2020/12/30 09:21:02,4000054,4000007,2.7
7000415,1000461,5000097,2021/02/19 02:38:51,2021/02/19 03:00:51,4000093,4000002,2.2
7000416,1000727,5000059,2021/01/14 06:31:46,2021/01/14 06:55:46,4000038,4000034,2.4000000000000004
7000417,1000017,5000064,2021/02/10 04:14:03,2021/02/10 04:33:03,4000085,4000080,1.9000000000000001
7000418,1000484,5000724,2020/12/18 02:29:25,2020/12/18 02:45:25,4000004,4000030,1.6
7000419,1000704,5000523,2020/12/17 11:43:50,2020/12/17 11:52:50,4000071,4000052,0.9
7000420,1000535,5000728,2021/01/12 12:53:44,2021/01/12 13:18:44,4000018,4000030,2.5
7000421,1000892,5000531,2021/01/12 14:50:16,2021/01/12 15:10:16,4000036,4000002,2.0
7000422,1000509,5000328,2021/01/17 22:27:44,2021/01/17 22:32:44,4000079,4000097,0.5
7000423,1000196,5000822,2021/02/14 10:08:48,2021/02/14 10:21:48,4000077,4000040,1.3
7000424,1000501,5000050,2021/01/11 21:50:47,2021/01/11 22:17:47,4000043,4000038,2.7
7000425,1000947,5000541,2021/02/20 06:11:29,2021/02/20 06:22:29,4000047,4000013,1.1
7000426,1000955,5000786,2021/02/15 20:23:16,2021/02/15 20:36:16,4000096,4000001,1.3
7000427,1000870,5000848,2021/01/08 12:25:26,2021/01/08 12:31:26,4000041,4000033,0.6000000000000001
7000428,1000205,5000379,2020/12/24 05:31:24,2020/12/24 05:41:24,4000083,4000029,1.0
7000429,1000514,5000961,2021/02/06 11:03:58,2021/02/06 11:20:58,4000027,4000094,1.7000000000000002
7000430,1000471,5000529,2020/12/29 10:39:32,2020/12/29 10:45:32,4000076,4000099,0.6000000000000001
7000431,1000733,5000479,2021/01/21 18:26:18,2021/01/21 18:41:18,4000074,4000071,1.5
7000432,1000066,5000707,2021/02/19 16:04:36,2021/02/19 16:17:36,4000072,4000047,1.3
7000433,1000758,5000092,2021/01/09 04:47:17,2021/01/09 05:13:17,4000033,4000039,2.6
7000434,1000922,5000149,2021/02/11 20:49:26,2021/02/11 21:19:26,4000025,4000072,3.0
7000435,1000857,5000091,2021/01/15 05:52:21,2021/01/15 06:19:21,4000091,4000083,2.7
7000436,1000797,5000698,2020/12/07 00:42:59,2020/12/07 00:49:59,4000083,4000092,0.7000000000000001
7000437,1000991,5000772,2021/02/14 15:28:15,2021/02/14 15:35:15,4000011,4000078,0.7000000000000001
7000438,1000036,5000821,2021/01/04 07:51:52,2021/01/04 08:00:52,4000073,4000090,0.9
7000439,1000660,5000141,2021/01/13 01:06:16,2021/01/13 01:14:16,4000032,4000090,0.8
7000440,1000905,5000390,2021/01/24 04:48:08,2021/01/24 05:01:08,4000091,4000009,1.3
7000441,1000940,5000409,2020/12/16 12:38:49,2020/12/16 13:05:49,4000009,4000072,2.7
7000442,1000483,5000577,2020/12/18 11:14:45,2020/12/18 11:39:45,4000097,4000091,2.5
7000443,1000180,5000872,2020/12/20 13:00:07,2020/12/20 13:24:07,4000006,4000062,2.4000000000000004
7000444,1000793,5000725,2020/12/13 16:01:27,2020/12/13 16:28:27,4000090,4000078,2.7
7000445,1000939,5000635,2021/01/18 07:06:16,2021/01/18 07:28:16,4000074,4000039,2.2
7000446,1000607,5000657,2021/01/31 21:55:17,2021/01/31 22:06:17,4000029,4000067,1.1
7000447,1000265,5000356,2020/12/01 15:18:34,2020/12/01 15:29:34,4000054,4000028,1.1
7000448,1000480,5000451,2021/01/02 00:11:05,2021/01/02 00:24:05,4000003,4000027,1.3
7000449,1000708,5000328,2021/01/03 13:06:29,2021/01/03 13:18:29,4000005,4000038,1.2000000000000002
7000450,1000987,5000574,2021/01/14 12:21:18,2021/01/14 12:36:18,4000068,4000033,1.5
7000451,1000961,5000536,2021/01/12 11:39:35,2021/01/12 12:07:35,4000043,4000079,2.8000000000000003
7000452,1000306,5000410,2020/12/16 04:54:13,2020/12/16 05:19:13,4000079,4000044,2.5
7000453,1000814,5000693,2021/01/27 19:08:53,2021/01/27 19:22:53,4000096,4000040,1.4000000000000001
7000454,1000871,5000593,2020/12/08 10:14:10,2020/12/08 10:43:10,4000030,4000028,2.9000000000000004
7000455,1000013,5000589,2020/12/17 14:58:16,2020/12/17 15:18:16,4000004,4000003,2.0
7000456,1000205,5000912,2020/12/16 02:59:28,2020/12/16 03:21:28,4000037,4000071,2.2
7000457,1000731,5000430,2020/12/25 12:11:38,2020/12/25 12:23:38,4000025,4000010,1.2000000000000002
7000458,1000119,5000081,2021/01/23 00:57:37,2021/01/23 01:15:37,4000073,4000040,1.8
7000459,1000800,5000508,2021/01/25 20:41:56,2021/01/25 20:50:56,4000032,4000067,0.9
7000460,1000228,5000937,2021/02/03 07:02:00,2021/02/03 07:14:00,4000098,4000080,1.2000000000000002
7000461,1000910,5000799,2021/02/09 13:32:10,2021/02/09 13:55:10,4000051,4000073,2.3000000000000003
7000462,1000193,5000499,2021/02/13 15:31:28,2021/02/13 15:58:28,4000009,4000058,2.7
7000463,1000580,5000087,2020/12/12 11:10:58,2020/12/12 11:32:58,4000097,4000054,2.2
7000464,1000703,5000622,2021/02/04 13:59:25,2021/02/04 14:16:25,4000093,4000064,1.7000000000000002
7000465,1000472,5000146,2021/01/31 17:05:22,2021/01/31 17:31:22,4000043,4000004,2.6
7000466,1000933,5000938,2021/01/31 21:23:12,2021/01/31 21:30:12,4000040,4000030,0.7000000000000001
7000467,1000956,5000653,2021/01/06 09:50:19,2021/01/06 10:12:19,4000091,4000072,2.2
7000468,1000826,5000720,2021/02/12 15:36:02,2021/02/12 15:59:02,4000095,4000025,2.3000000000000003
7000469,1000582,5000470,2021/02/20 10:46:14,2021/02/20 11:04:14,4000027,4000054,1.8
7000470,1000576,5000952,2020/12/05 04:50:27,2020/12/05 04:58:27,4000081,4000083,0.8
7000471,1000797,5000871,2020/12/28 03:23:46,2020/12/28 03:33:46,4000002,4000083,1.0
7000472,1000648,5000083,2021/01/20 13:04:58,2021/01/20 13:15:58,4000093,4000055,1.1
7000473,1000772,5000549,2020/12/22 06:06:50,2020/12/22 06:35:50,4000029,4000083,2.9000000000000004
7000474,1000866,5000362,2021/01/19 17:04:05,2021/01/19 17:24:05,4000058,4000091,2.0
7000475,1000571,5000669,2021/02/04 18:00:23,2021/02/04 18:05:23,4000037,4000007,0.5
7000476,1000577,5000130,2021/01/03 04:45:50,2021/01/03 05:06:50,4000005,4000088,2.1
7000477,1000080,5000312,2020/12/26 17:41:07,2020/12/26 18:11:07,4000006,4000096,3.0
7000478,1000894,5000872,2021/02/08 09:12:58,2021/02/08 09:31:58,4000047,4000049,1.9000000000000001
7000479,1000806,5000235,2021/02/08 16:43:45,2021/02/08 17:05:45,4000036,4000087,2.2
7000480,1000311,5000200,2020/12/19 07:18:45,2020/12/19 07:23:45,4000055,4000045,0.5
7000481,1000672,5000396,2020/12/08 20:05:56,2020/12/08 20:13:56,4000026,4000057,0.8
7000482,1000137,5000157,2021/01/24 01:03:49,2021/01/24 01:12:49,4000012,4000064,0.9
7000483,1000823,5000952,2021/02/13 04:47:49,2021/02/13 05:12:49,4000010,4000053,2.5
7000484,1000366,5000925,2021/02/01 13:57:06,2021/02/01 14:10:06,4000012,4000087,1.3
7000485,1000376,5000195,2020/12/16 18:25:19,2020/12/16 18:35:19,4000033,4000091,1.0
7000486,1000820,5000583,2021/02/02 08:18:59,2021/02/02 08:42:59,4000054,4000053,2.4000000000000004
7000487,1000799,5000369,2021/01/13 20:57:14,2021/01/13 21:02:14,4000075,4000043,0.5
7000488,1000790,5000826,2021/01/27 22:25:54,2021/01/27 22:30:54,4000010,4000095,0.5
7000489,1000613,5000097,2021/02/07 16:38:12,2021/02/07 17:08:12,4000081,4000003,3.0
7000490,1000338,5000502,2020/12/27 17:29:23,2020/12/27 17:52:23,4000058,4000055,2.3000000000000003
7000491,1000908,5000446,2021/01/11 01:15:12,2021/01/11 01:27:12,4000058,4000001,1.2000000000000002
7000492,1000559,5000563,2020/12/13 09:17:41,2020/12/13 09:46:41,4000016,4000010,2.9000000000000004
7000493,1000506,5000145,2021/02/10 20:41:42,2021/02/10 20:49:42,4000016,4000091,0.8
7000494,1000084,5000508,2021/02/15 14:48:56,2021/02/15 15:14:56,4000093,4000097,2.6
7000495,1000080,5000518,2021/01/10 19:34:35,2021/01/10 19:46:35,4000035,4000019,1.2000000000000002
7000496,1000838,5000144,2021/01/28 06:49:48,2021/01/28 07:08:48,4000039,4000002,1.9000000000000001
7000497,1000743,5000196,2021/02/11 02:31:53,2021/02/11 02:59:53,4000016,4000062,2.8000000000000003
